document_id,equipment_id,name,org_name,query,title,doi,source,year,reason_not_auto,decision
eqnet-4715,eqnet-4715,ラマン分光光度計,大阪大学 理学研究科 技術部 分析機器測定室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Utilization of wastes from bioethanol production for the fabrication of new adsorbents for the removal of toxic dye in water,10.1038/s41598-026-35236-8,Scientific Reports,2026,strict_match_failed,
eqnet-4715,eqnet-4715,ラマン分光光度計,大阪大学 理学研究科 技術部 分析機器測定室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Sustainable upcycling of industrial black liquor into carbon dots via one-pot hydrothermal synthesis: the role of precursor concentration,10.1007/s43939-025-00505-2,Discover Materials,2026,strict_match_failed,
eqnet-4715,eqnet-4715,ラマン分光光度計,大阪大学 理学研究科 技術部 分析機器測定室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Spatial distribution of microplastics in Persian Gulf marine environments,10.1038/s41598-025-31948-5,Scientific Reports,2026,strict_match_failed,
eqnet-4715,eqnet-4715,ラマン分光光度計,大阪大学 理学研究科 技術部 分析機器測定室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Tailoring the electrochemical performance of MoO3 nanocomposites with MWCNTs and rGO for high-performance supercapacitors,10.1038/s41598-025-32926-7,Scientific Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)","Standardizing vaginal microbial profiling: evaluating swab materials, storage conditions, and host DNA depletion strategies",10.1186/s12866-025-04523-1,BMC Microbiology,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Whole genome sequencing of Cryptosporidium from low DNA inputs without whole genome amplification,10.1007/s11033-025-11395-1,Molecular Biology Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)","Molecular basis of delayed BSMYV infection in diploid Musa balbisiana, a banana progenitor",10.1007/s11033-025-11339-9,Molecular Biology Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",An optimized protocol for isolating Rhinosporidium seeberi sporangia from rhinosporidiosis tissue and extracting genomic DNA for next-generation sequencing,10.1007/s11033-025-11280-x,Molecular Biology Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",A short PIWIL2 isoform PL2L60A induces functional and transcriptional changes indicative of a procancerous phenotype,10.1007/s11033-025-11259-8,Molecular Biology Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Improving directed evolution strategies: error-prone PCR optimization for SARS-CoV-2 spike receptor binding domain,10.1007/s11033-025-11359-5,Molecular Biology Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Bone marrow mesenchymal stem cell-derived circHECTD1 targets claudin1 through the CTCF/METTL3 axis to alleviate ulcerative colitis: Short title: BMSC-derived circHECTD1 alleviates UC,10.1007/s00018-025-06023-x,Cellular and Molecular Life Sciences,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Granzyme B contributes to subretinal fibrosis in neovascular age-related macular degeneration by modulating inflammation and epithelial-mesenchymal transition,10.1186/s12974-025-03619-9,Journal of Neuroinflammation,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",MicroRNAs from colostrum and mature cow milk: High-throughput sequencing and functional enrichment,10.1016/j.fochms.2025.100337,Food Chemistry Molecular Sciences,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Human bone marrow niche organoids for disease modeling and therapeutic application in hematopoietic syndrome,10.1016/j.biomaterials.2025.123744,Biomaterials,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Copper ionophores drive divergent responses to immune checkpoint inhibition across colorectal tumor models,10.1016/j.canlet.2026.218281,Cancer Letters,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Protocol for generating native and unmodified bacterial RNA for nanopore direct RNA sequencing and downstream analysis,10.1016/j.xpro.2025.104279,STAR Protocols,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Radiological and non-radiological analysis of marine sediment near a nuclear power plant,10.1016/j.marpolbul.2025.119112,Marine Pollution Bulletin,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Cefiderocol-resistant Aeromonas with expanded Resistomes in German hospital wastewater: Phenotypic and genomic evidence from the environment–clinical Interface,10.1016/j.scitotenv.2026.181478,Science of the Total Environment,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Haploinsufficiency of MBD5 and MBD6 impairs mitochondrial respiration through chromatin-mediated gene regulation,10.1016/j.bbrc.2026.153288,Biochemical and Biophysical Research Communications,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Swift SNPs: Evaluating Rapid DNA Extraction Methods for Scalable Genotyping in Aquaculture,10.1007/s10126-025-10561-7,Marine Biotechnology,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Assessment of long-read strategies for the enrichment of clinically relevant breakpoints in lymphomas: towards a diagnostic implementation,10.1007/s00277-026-06754-2,Annals of Hematology,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Age-related distribution of influenza B and vaccine match in the 2024-2025 season: A multi-season comparative analysis,10.1016/j.ijid.2025.108303,International Journal of Infectious Diseases,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Integrated metabolomic and transcriptomic analysis to elucidate the antifungal and antimycotoxin mechanisms of natural stilbenoids against Fusarium graminearum,10.1016/j.micres.2025.128370,Microbiological Research,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",CFTR modulators partially restore the epithelial interferome in Aspergillus infection to improve clinical outcome,10.1016/j.ebiom.2026.106131,Ebiomedicine,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Chronic alcohol consumption sex-dependently affects IL-6 modulation of GABAergic synapses in the central amygdala of rhesus macaques,10.1016/j.bbi.2025.106227,Brain Behavior and Immunity,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Template nicking suppresses promoter-independent antisense transcription in IVT via R-loop-mediated strand displacement,10.1093/nar/gkaf1536,Nucleic Acids Research,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Mbd4 and MutSα protect cells from spontaneous deamination of 5-methylcytosine,10.1093/nar/gkaf1493,Nucleic Acids Research,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",The RNA exosome maintains cellular RNA homeostasis by controlling transcript abundance in the brain,10.1016/j.celrep.2025.116729,Cell Reports,2026,strict_match_failed,
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Comparison of the sensitivity of targeted and untargeted (metagenomic) methods for the detection of viral pathogens in wastewater,10.1016/j.scitotenv.2025.181333,Science of the Total Environment,2026,strict_match_failed,
eqnet-815,eqnet-815,レーザーラマン顕微鏡 (ナノフォトン・RAMANbasic PS-KU),鹿児島大学 先端科学研究推進センター 研究支援ユニット 機器分析部門,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Raman signatures of single point defects in hexagonal boron nitride quantum emitters,10.1038/s41524-025-01921-x,Npj Computational Materials,2026,strict_match_failed,
eqnet-815,eqnet-815,レーザーラマン顕微鏡 (ナノフォトン・RAMANbasic PS-KU),鹿児島大学 先端科学研究推進センター 研究支援ユニット 機器分析部門,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Enhanced plasmonic biosensors with machine learning for ultra-sensitive detection,10.1186/s11671-025-04422-4,Discover Nano,2026,strict_match_failed,
