document_id,equipment_id,name,org_name,query,title,doi,source,year,genre,auto_match,reason,model_tokens,vendor_tokens,core_terms
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Protocol for generating native and unmodified bacterial RNA for nanopore direct RNA sequencing and downstream analysis,10.1016/j.xpro.2025.104279,STAR Protocols,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Radiological and non-radiological analysis of marine sediment near a nuclear power plant,10.1016/j.marpolbul.2025.119112,Marine Pollution Bulletin,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Cefiderocol-resistant Aeromonas with expanded Resistomes in German hospital wastewater: Phenotypic and genomic evidence from the environment–clinical Interface,10.1016/j.scitotenv.2026.181478,Science of the Total Environment,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Haploinsufficiency of MBD5 and MBD6 impairs mitochondrial respiration through chromatin-mediated gene regulation,10.1016/j.bbrc.2026.153288,Biochemical and Biophysical Research Communications,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Swift SNPs: Evaluating Rapid DNA Extraction Methods for Scalable Genotyping in Aquaculture,10.1007/s10126-025-10561-7,Marine Biotechnology,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Assessment of long-read strategies for the enrichment of clinically relevant breakpoints in lymphomas: towards a diagnostic implementation,10.1007/s00277-026-06754-2,Annals of Hematology,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Age-related distribution of influenza B and vaccine match in the 2024-2025 season: A multi-season comparative analysis,10.1016/j.ijid.2025.108303,International Journal of Infectious Diseases,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Integrated metabolomic and transcriptomic analysis to elucidate the antifungal and antimycotoxin mechanisms of natural stilbenoids against Fusarium graminearum,10.1016/j.micres.2025.128370,Microbiological Research,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",CFTR modulators partially restore the epithelial interferome in Aspergillus infection to improve clinical outcome,10.1016/j.ebiom.2026.106131,Ebiomedicine,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Chronic alcohol consumption sex-dependently affects IL-6 modulation of GABAergic synapses in the central amygdala of rhesus macaques,10.1016/j.bbi.2025.106227,Brain Behavior and Immunity,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Template nicking suppresses promoter-independent antisense transcription in IVT via R-loop-mediated strand displacement,10.1093/nar/gkaf1536,Nucleic Acids Research,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Mbd4 and MutSα protect cells from spontaneous deamination of 5-methylcytosine,10.1093/nar/gkaf1493,Nucleic Acids Research,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",The RNA exosome maintains cellular RNA homeostasis by controlling transcript abundance in the brain,10.1016/j.celrep.2025.116729,Cell Reports,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5246,eqnet-5246,全自動電気泳動システム 4150TAPESTATIONシステム(Agilent・G2992AA),広島大学 ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター ゲノム編集イノベーションセンター,"TITLE-ABS-KEY(""TAPESTATION"") AND DOCTYPE(ar OR cp)",Comparison of the sensitivity of targeted and untargeted (metagenomic) methods for the detection of viral pathogens in wastewater,10.1016/j.scitotenv.2025.181333,Science of the Total Environment,2026,Article,no,strict_match_failed,G2992AA,Agilent,全自動電気泳動システム | tapestation | agilent
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Mid-infrared InAs/InP quantum-dot lasers,10.1038/s41377-025-02167-4,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Prospective single-center study comparing RealPulse® Thulium:YAG and Holmium:YAG laser enucleation of the prostate,10.1007/s00345-025-06156-5,World Journal of Urology,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Gradient-graphene-enabled directional photothermal regulation for self-aligned laser transfer printing,10.1038/s41377-025-02170-9,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)","mJ-level 7-octave ultraflat white laser encompassing 200–25,000 nm",10.1038/s41377-025-02142-z,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Soft-matter-based topological vertical cavity surface emitting lasers,10.1038/s41377-025-02011-9,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Comparison of PDT using a 660 nm laser and methylene blue vs. an 810 nm laser and indocyanine green on different Candida species – in vitro,10.1007/s10103-026-04810-x,Lasers in Medical Science,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Exploring the feedback limits of quantum dot lasers for isolator-free photonic integrated circuits,10.1038/s41377-026-02185-w,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Does pulse modulation technology improve endoscopic enucleation of the prostate? Real-world comparison of three contemporary laser platforms in 447 patients,10.1007/s00345-026-06228-0,World Journal of Urology,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)","Laser, irrigation, and suction settings to optimize intra-renal temperature and pressure during automated laser lithotripsy in an ex vivo study part I",10.1038/s41598-025-25265-0,Scientific Reports,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Design of transient plasma photonic structure mirrors for high-power lasers using deep kernel Bayesian optimisation,10.1038/s42005-026-02505-x,Communications Physics,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Comparative study of laser technologies in endoscopic enucleation of the prostate: noise impact and surgical implications,10.1007/s00345-025-06123-0,World Journal of Urology,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)","The effect of Chlorohexidine, Er:YAG laser and diode laser 980 nm as dental cavity disinfectants on dentine morphology and microleakage of composite restoration: an in vitro study",10.1038/s41405-025-00391-z,Bdj Open,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)","Laser acupuncture improves post-dialysis fatigue and sleep quality independent of time-varying dialysis and depression symptoms: a double-blind, randomized, placebo-controlled trial",10.1186/s12906-025-05203-3,BMC Complementary Medicine and Therapies,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Antifungal activity of gold nanoparticles synthesized by laser ablation with blue diode laser photodynamic activation against Candida albicans,10.1007/s10103-025-04772-6,Lasers in Medical Science,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Electrothermally tunable cholesteric liquid crystal laser achieving 130 nm range with high circular polarization purity (|g| ≥ 1.4),10.1038/s41598-025-34461-x,Scientific Reports,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-5421,eqnet-5421,レーザー開封機,大阪大学 産業科学研究所 フレキシブル3D実装協働研究所 フレキシブル3D実装協働研究所,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)","Effect of Er, Cr: YSGG laser–activated final irrigation on gingival crevicular fluid RANKL/OPG levels",10.1038/s41598-025-33466-w,Scientific Reports,2026,Article,yes,core_term_in_title,,,レーザー | laser
