doc_id,name,papers_used,abstract_ja_updated,usage_summary_len,status,error
fdPSrNfKrCmK91DF0WnX,超高純度薄膜形成装置,3,0,171,ok,
fe0Dg3UHdk7vGgnoSmbT,ボディコンポジションアナライザー,3,0,175,ok,
fegpjZbhziOf4UhtpOLY,"共焦点ラマン顕微鏡(Raman Imaging, alpha300R)",3,0,168,ok,
fexDAGl6hzzVyB3X6v2Y,[205]全身用PETシステム,3,0,250,ok,
fha5v8MWJcn3osXJfqcd,DNA抽出・精製（ジェノタイピング用）,3,0,227,ok,
fhdS4rNbL8KWEYpQx0x2,マイクロプレート吸光度リーダー（Plate Reader）,3,0,193,ok,
fkR5I0v6KQBtiPMHbi9q,[713]DNA/RNA分析用マイクロチップ電気泳動装置,3,0,236,ok,
fkhnmlALx14evR35h2Nc,[918]デジタルPCR ABI QuantStudio 3D,3,0,208,ok,
fkyxnzNrkUxpRchF9pzh,[166]300mm高周波対応マニュアルプローバ,3,0,190,ok,
flocdEiE51uGuPF9Nnjg,フーリエ変換赤外分光分析装置 Spectrum One(B),3,0,259,ok,
fm3FsYtNoAsivvtYffrl,ウルトラソニックディスクカッター Model 601,3,0,240,ok,
fnDFF5gZggk7M6cIIjuP,30kg高周波誘導真空溶解設備,3,0,227,ok,
fnrEvdjuCrnxKze8rXDq,[944]動物用自動血球計数 HORIBA Microsemi LC-662,3,0,220,ok,
fnzPvCi07bpGXAlyTSQd,ハイスループットシングルセル解析装置,3,0,227,ok,
fo3mWSnrEzGCIT4NE9jx,X線照射装置,3,0,185,ok,
foR55YfGRtKWf1ZY56Od,表面活性化接合装置,3,0,170,ok,
fp5Fe5tMiClcjCBxP7ma,ウルトラミクロトーム ウルトラカットEM UC7,3,0,187,ok,
fpKiKP31Ig4qQtfBZJ9F,小動物用MRI装置,3,0,240,ok,
fpWprJEKM1kyt2p6U0hG,[957]分注機 Multidrop Combi (1-3F),3,0,243,ok,
fpzrO4KunnosMPXRwUqo,[700]小型ECR堆積装置,3,0,168,ok,
fq2DGcDdoTmaRbY5fzPf,リアルタイムPCR解析システムCFX Connect(2019001),3,0,209,ok,
fqF4o786MQZXX9pLai48,一酸化窒素ガス分析装置,3,0,176,ok,
frMkH7IOpqyzK8ZIkDPO,走査電子顕微鏡(JSM-IT700HR),3,0,146,ok,
frNXqlZ9QnMK7vvovtyH,イオンミリング装置,3,0,188,ok,
frV8InjdVRFqYhAWEdun,電子スピン共鳴装置 JES_FA200,3,0,300,ok,
fuDdHYEHRclsl66QjEnE,マイクロプレートリーダー POWER SCAN HT,3,0,243,ok,
fuPhbaQu5IfOsGfe2Bjl,LC/MS/MS Qtrap4500 （ABSciex）,3,0,242,ok,
fugu07L4UeWGxoWiVEes,In Vitro & In Vivo 遺伝子導入装置,3,0,197,ok,
fukb2BLFrRWUEfyQBq3v,電動マイクロインジェクター,3,0,178,ok,
fvODCbH0rMWvR8cVsOtY,BL-4B2 Powder Diffraction,3,0,214,ok,
fwWT6DvUG2RaDv9jP6iQ,HPLC用円二色性検出器,3,0,188,ok,
fwdHj6VfJAJUbssH0965,ドラフトチャンバーRFX-183SZ-Y,3,0,188,ok,
fwf5wJgWtb6YP2k4nfmx,[588]分光エリプソ（Si室）,3,0,193,ok,
fxNwMyrcW5ZeddmlW6Br,組織切片作成システム,3,0,149,ok,
fy3UAUJOf9CsQnf1NV09,高速冷却遠心機Avanti J-26S XP,3,0,111,ok,
fyMEKzEgJnnEBz61q7cU,インジェクターEppendorf InjectMan NI2及び蛍光顕微鏡 Leica M165FC,3,0,285,ok,
fyaxWZ7sN2YkuAtqpYEl,フロア型超遠心機 XE-100,3,0,227,ok,
fzhvaGSTwwabbNYwDsf2,差動型高温示差熱天秤(TG-DTA2020SA),3,0,256,ok,
g05CyihksQRVPvMDBc6i,レーザーラマン分光光度計 LRS,3,0,205,ok,
g0KrRvrdmi0G60AwkZHQ,"フーリエ変換赤外分光光度計 (FT-IR, Nicolet iS50)",3,0,264,ok,
g0TXj27vgeLDp1E73jjr,創薬支援自動化スクリーニング装置,3,0,155,ok,
g1XNraX2ioUlKW1EEH55,分子間相互作用定量QCM装置 AFFINIXQ,3,0,269,ok,
g2rME7Sjyzc7LtE1kRTk,"エスアイアイ・ナノテクノロジー EXSTAR-6000 (左からDSC6100, DSC6200, TMA/SS6100とTMA/SS6300, TG/DTA6300)",3,0,271,ok,
g4qY4s972XHYtBk3QeKD,分光光度計 NanoDrop OneC [No. 2],3,0,262,ok,
g57dQnNraYUt7ePgjgVb,脳内インジェクション標準セット(マウス) 脳定位固定装置,3,0,167,ok,
g5kbJeCd8voRYCeOiWoY,TapeStation,3,0,201,ok,
g6qM9F0cC1dfz24UekW6,原子間力顕微鏡 SPM /Agilent 5500,3,0,208,ok,
g83TBpAgjK3AgvlpZkb0,透過型電子顕微鏡(TEM) HT7700,3,0,188,ok,
g9JBMwDhToJX2ob0tWxy,倒立型リアルタイム顕微鏡／IR-LEGOシステム,3,0,282,ok,
gAPZi23TNL3SLqWH823J,共焦点レーザー顕微鏡システム FV300-BX61BGR-SDDON-CR,3,0,205,ok,
gBppG7ZBf4u6cv6I90Y2,ミニマル装置 Cuメッキ,3,0,189,ok,
gCDwyAICfVjUduEEdsTh,極微量分光光度計,3,0,217,ok,
gEbUt8qhT7WKIRS6iS7T,[907]セルアナライザー BD LSR Fortessa,3,0,234,ok,
gEc6jNDKCuXtCWHwwXSa,X線光電子分光,3,0,229,ok,
gEpy2mBGRkOMeTZFKs4c,簡易薄膜解析装置,3,0,173,ok,
gEsGD3RARuhZPkbyx4FJ,[337]超高分解能収差補正型走査透過電子顕微鏡システム〔リンク〕,3,0,201,ok,
gEy5FUm1qi6njdzBDLFm,ショットキー走査電子顕微鏡,3,0,139,ok,
gF5dwkcwd2ina1Jk7dbu,3次元カラープリントセット POLYGONALmeister Editor academic+ダヴィンチColor 3FC1XXJPZNG,3,0,326,ok,
gGXSNrQx8F6QQG6Dmg5A,分取型中低速クロマトグラフィー,3,0,223,ok,
gHdfBLu3ZZkx9RaOMcrO,冷却遠心機,3,0,144,ok,
gHjdGlNdf75YZe9Tnpjn,集束イオンビーム加工装置 FIB,3,0,238,ok,
gIWCtHn59Tdd9aqvNOV5,ルミノメーター TD-20/20,3,0,177,ok,
gItLNF9NoN4wdx6w95cu,CCDマルチICP発光分光分析装置,3,0,165,ok,
gJsNECA36IOopRPviGGT,陽電子プローブマイクロアナライザー(PPMA),3,0,213,ok,
gK0seB8Gk3Sh5eVAL110,大判プリンタ SC-P8050,3,0,159,ok,
gOCGn9MoEoDjG67T2jOf,多目的X線回折装置_Cu_SSL,3,0,202,ok,
gOJoqPu5bZ0PiRrOkUUW,セルソーター装置 FacsAriaII,3,0,198,ok,
gOjxsfOZdBptqqEWXOkx,誘導結合プラズマ質量分析装置(Agilent7900),2,0,216,ok,
gPn6wnvAEA0P7zpatwIu,精密イオンミリングシステム,3,0,192,ok,
gPvxwoqZQSwRwKSmXYlm,MicroCal PEAQ-ITC-Academic,3,0,199,ok,
gQdg7K9kjPH381SQLDyE,UV-Vis-NIR 分光光度計,3,0,193,ok,
gSuWC7BQNeTTROYQFFyN,超微量分光光度計 NanoDrop One,3,0,160,ok,
gUH43zX5FxOhbjIhjpOv,Imager 680システム,3,0,211,ok,
gVqDcdyiLQ7TmFzES2eY,BL-7C Multi-purpose Hard X-ray Experiment,3,0,236,ok,
gW774Do5dk0ltS6FauDl,サーマルサイクラー (BioRad C1000),3,0,216,ok,
gX8lLr9GBzWpSaYeZAmj,DSC粉末X線同時測定装置,3,0,192,ok,
gXj02Kp6BjWVCov37AGZ,核磁気共鳴装置(400MHz-B),3,0,176,ok,
gZLkgKt6toW2SUJrMIGw,電界放出形透過電子顕微鏡,3,0,180,ok,
gZeEGAkFfLj6IRwIbdeg,マルチ周波数体組成計,3,0,175,ok,
gZg38p8fT1jcdetfB3gG,紫外・可視分光光度計,3,0,120,ok,
gbxtY8ZrFHi4k1Ny5zCf,円二色性分散計 J-725,3,0,221,ok,
gbzQTwGlD3frLvr8yeKY,700MHz核磁気共鳴装置,3,0,172,ok,
gckX0Wsf2D4EaUtgbs7r,レーザー描画装置,3,0,187,ok,
gcmCJ9DUmIAd6vHioESY,共焦点３次元蛍光X線分析装置（真空仕様）,3,0,199,ok,
gdRtY1NyEvYoNcAwLftZ,単結晶X線解析装置 /RAXIS-RAPIDII （リガク）,3,0,209,ok,
gea6pcyx4dCPqtIDqMjs,四重極飛行時間型質量分析計システム,3,0,231,ok,
geghVWTkIGCYOLVVEOWE,リアルタイムPCR装置 タカラバイオTP800,3,0,197,ok,
ggx9kAvtkVuGqG4wKPO7,インターフェースI-100,3,0,209,ok,
ghQ8a7Ea3ohMbdqY7t0G,【武田SCR】 自動フォトマスクエッチング装置AEP-3000S AEP-3000S AEP-3000S,3,0,183,ok,
gi2I4u5mqzyH3T3cCVFL,マイクロビッカース硬度計,3,0,183,ok,
gibbWS1eKnc4SvrbWmeI,４００ＭＨｚフーリエ変換核磁気共鳴装置 JNM-ECZ400S,3,0,190,ok,
gipTlwGfo9uVdD53hvgi,単結晶X線構造解析装置 D8 VENTURE（Mo/Cu）,3,0,208,ok,
gja8bj3mwQz0W0FlsL8u,ハイボリウムエアサンプラー HV-RW 粉じんセット,3,0,256,ok,
gjcgJPJy7qAud5pC9QpE,Station-4 倒立型構造化照明型超解像顕微鏡システム,3,0,180,ok,
gkRHrN9PjdArQHkBqsMd,多機能コーティング装置,3,0,150,ok,
gkxiUjAlpxDsdxmfyHF1,ビームプロファイラ,3,0,175,ok,
glCGKU54H7c5Cyf0zBrx,旭町ラボ オープンラボスペース 202実験室(D)-1,3,0,140,ok,
gnRuHOoRbl2LNaE0UD96,300MHz 核磁気共鳴装置,3,0,173,ok,
gnwt4AUknGVSJOk7rdkW,熱重量示差熱分析装置 日立ハイテックNEXTA STA300,3,0,263,ok,
gnys3VuVsKnck76cbqzc,微小・薄膜X線回折装置 株式会社リガク SmartLab,3,0,214,ok,
goH8H8QrSSjwsKcGZuBQ,デスクトップX線回折装置,3,0,198,ok,
goKGPPTWx4Vm7Xc5wwRy,サーモグラフィカメラ,3,0,169,ok,
goTm6UyRF83VmQ7DK2Ee,ｘＣＥＬＬigence,3,0,157,ok,
gorzcBgtgCV9CDoPE7eS,微小領域結晶方位・元素解析装置,3,0,208,ok,
gp2ck0Ylh1g6ll2vWYyX,レーザーラマン分光装置 Nanofinder 30,3,0,144,ok,
gqJSl62maOHtzQW0w15k,BIACORE 分子間相互作用解析装置 BIACORE T100,3,0,168,ok,
gqjmUmKOkfuAqkSYSzPW,恒温試料室(F-7000),3,0,233,ok,
gr0KzXITLKGPIkhKXOfk,透過型分析電子顕微鏡（TEM）,3,0,183,ok,
gr3Vcqj6vgJw9QXBkJHH,電子線マイクロアナライザ 株式会社島津製作所 EPMA-1720H,3,0,206,ok,
grYKuY0LhFywHRblnvh7,微量高速冷却遠心機,3,0,148,ok,
gsCB7XbO8q8yaiCJ68Oy,SHARAQスペクトロメータ 特注,3,0,171,ok,
gtMf2rfcuhFk80LvTajI,酸化装置,3,0,165,ok,
gtOmcHFE20Vpa7qCK1zk,[1033]AKTA pure 25 T2,3,0,173,ok,
guU06rNLpGhPnvenq7AW,Microwave Vector Network Analyzer,3,0,230,ok,
guXv7q70O3sqz3hWUusB,ポータブル太陽光吸収率測定器,3,0,124,ok,
gvMwfNc3SDuPXTftakDq,[502]FE-SEM〔リンク〕,3,0,142,ok,
gvb34QUIN6FhVjDLDQlf,分析用液体クロマトグラフィーシステム (PDA＋ELSD検出),3,0,204,ok,
gvqWChAOZqhghPdWqxCv,核磁気共鳴装置(JNM-ECS400),3,0,178,ok,
gwCVdN9oZwZgrY6alPkO,セルソーター(Sony SH800),3,0,175,ok,
gwl6Ra86IG5PT3xFjv4C,液体クロマトグラフ質量分析装置 (LC-TOF-MS),3,0,241,ok,
gxfaLAr20S9LwRakDRzc,マルチラベルリーダー,3,0,175,ok,
gxftWapiwcn80fSYda2z,High Powerキセノン光源,3,0,178,ok,
gxvyeJTxK8jiiCETnakn,137Csガンマ線照射装置 簡易型Cs照射装置,3,0,241,ok,
gyUTbGP9DPl8Jytw8zCy,TOYO WATER BATH WS-165,3,0,162,ok,
gyaLJAPpnsfQ5QCwYe11,核磁気共鳴装置AVANCE Ⅲ HD 500,3,0,181,ok,
gyojvjFTb72EQMtGK1xV,X線光電子分光分析装置 (X-ray Photoelectron Spectroscopy),3,0,268,ok,
gzFAm8gzfV8EVZYHCD0A,FACSVerse フローサイトメーター,3,0,242,ok,
gzRFX8LMzpEZhMiYyxOr,全自動電気泳動システム（Agilent 4200 TapeStation）,3,0,189,ok,
h1ZxuNUbM1YpBBtiTIgc,高速デジタル信号処理システム SEAGULLmini 制御パッケージ RPTA-02A,3,0,177,ok,
h1yNqVq9eQAAZ9yQAPMk,超低温フリーザー_07 パナソニックヘルスケア MDF-DC500-VX-PJ,3,0,222,ok,
h3Ajp03deF06l3dyNJ9B,水素発生装置,3,0,171,ok,
h43nRgLfolak6qyOFZAN,全自動ハイスループット電気泳動システム4200 TapeStation,3,0,243,ok,
h600MoQxlYpA4PnDMJRv,【武田SCR】 超高速大面積電子線描画装置 F7000S-VD02 F7000S-VD02,3,0,259,ok,
h8NbGUjwpXd0nnV0LlE8,フィールドエミッション電子プローブマイクロアナライザ(JXA-8530F),3,0,216,ok,
hBKd04alHXb8speJhvjR,3次元SEM画像測定解析システム VE-8800,3,0,150,ok,
hEe725TvPdjOJQXlSfSO,Mass Spectrometer (Q Exactive HF),3,0,211,ok,
hFU5VgFuMVcVN7IVDZrn,電子ビーム露光装置 JBX-9400#1 等 （日本電子㈱）,3,0,218,ok,
hGlryEkRZwmRnlL3kED5,電子スピン共鳴装置 (Bruker E-500),3,0,223,ok,
hH4WF8Bef985AOHeua6D,高分解能二重収束質量分析装置(JMS-700),3,0,225,ok,
hHKocJSLrKq2ZBRQwGUC,高輝度広角Ｘ線回折システム 薄膜解析部(RINT-TTRⅢ),3,0,209,ok,
hHlnTwg61yQUhIFLI1ga,[445]B押し込み炉〔リンク〕,3,0,150,ok,
hIKHSJH7IyhCciPwXNbu,恒温恒湿槽付引張試験機システム,3,0,186,ok,
hIdpTqnLI5RBrDD9xIHl,【武田SCR】 プラズマ表面改質装置 AQ-50 AQ-50,3,0,244,ok,
hJeHdfyuGiMwKaKV3VHl,卓上走査電子顕微鏡 (吹田本館),3,0,142,ok,
hKb6qsKh8bppd4xqHpT9,マルチビーム高時空間デジタル画像処理システム,3,0,215,ok,
hLMJJHPbvpQjBhM2Z8mj,NMR (400MHz 溶液) JEOL ECS (ROYALプローブ付),3,0,196,ok,
hMIY2UBYeiOXFiefPV7r,[124]LPCVD装置,3,0,204,ok,
hOYDqXkW12xHCA14bWAA,[1065]ホイルローダーCAT903C2(0.6 m3),3,0,181,ok,
hPV5bSCxBa2ZwUWm9DLf,コンタクト光学露光装置,3,0,172,ok,
hPdvm0wIbo0i8ZEnbHac,粘度･RI検出器システム,3,0,188,ok,
hQf96mkpyWZ1yRqyCR0o,超純水製造装置,3,0,173,ok,
hQk28MSjRZ1KlilAfqn3,[563]プラズマアッシャー（PR500）,3,0,201,ok,
hRlNCNKR9KbR8UIP006S,[1047]プラズマ集束イオンビーム加工装置(Amber-X)〔リンク〕,3,0,215,ok,
hSM7veeU9PYQmvEAdrOZ,CNCフライス盤 (AHNC74-A4),3,0,205,ok,
hSxynWQkElVJAfalFyKF,フーリエ変換核磁気共鳴装置 (Bruker製) AV NEO 500,3,0,193,ok,
hT4LvS1a6WVIVIqJS9kj,単結晶X線解析装置,3,0,188,ok,
hWSiApStBIMbRTyTVSYv,安定同位体比質量分析システム Delat V,3,0,199,ok,
hZiiVNQMW2LN3Vk8cQIA,[951]高速遠心機 Beckman Avanti J-E (1-7F),3,0,192,ok,
hallXv2JDGW1Q0jRPS3O,X線分析顕微鏡,3,0,186,ok,
hb3kFF8z3xkmR5wlf10W,マイクロプレートリーダー,3,0,220,ok,
hbbQK9dYjS6BJZ0nlVGK,イメージングマスサイトメーター（Hyperion XTi）,3,0,255,ok,
hbzAsQUxmzXS33g0WfJF,フーリエ変換赤外分光装置,3,0,241,ok,
hc7rFGbwaWXNuqTRABf2,[464]DeepRIE装置#3〔リンク〕,3,0,162,ok,
hcZEqTducqnufiAKIqoJ,デジタルマイクロスコープ(VHX-6000),3,0,234,ok,
hchHA3H6Eh6rpA6tTcuO,コロニーピッカー Flexys RE24,3,0,290,ok,
hcshioG9p5dTJYgq0i0J,核磁気共鳴分光分析装置(NMR),3,0,175,ok,
heEXZ4CIsoucD1ROMzKv,[723]クライオ透過電子顕微鏡装置〔リンク〕,3,0,191,ok,
heEZdhUcIJoyxpAITPIJ,ICPドライエッチング装置,3,0,159,ok,
hebHtvvGJFGMx1jAxCOy,切り落とし付き精密旋盤 (LEG-19K),3,0,171,ok,
hemDNVFZrBkGooOPjtQo,複合ビーム加工観察装置 FIB/FE-SEM,3,0,148,ok,
hes6EaPvLZmT5Q0dEiNR,大型放射光施設「SPring-8」,3,0,214,ok,
hfYgz0s270BQlLZDqJZY,原子分解能多機能透過電子顕微鏡 （NEOARM）,3,0,192,ok,
hfgdKbAUQhNegALOVFtU,トリプル四重極分析装置 QTRAP 5500,3,0,244,ok,
hfnzsCiMFkSrFIWh5t8j,ガスクロマトグラフ質量分析計(K2023005),3,0,218,ok,
hgfV5uCLcqYiR6cXdBJX,Tobii Pro フュージョン,3,0,135,ok,
hhgGPxXvO136XbGBej8U,[477]ケミカルドライエッチャー（CDE)〔リンク〕,3,0,187,ok,
hjRdUUlsnVNCe80AXz3O,倒立顕微鏡,3,0,200,ok,
hkGoVNEuoS9mjyy1UwO4,蛍光寿命装置 C11367-02,1,0,219,ok,
hlDDWl2FmDgj2UPIN09D,揮発性化合物測定用GC-MS,3,0,208,ok,
hmG5THrAFvT6apo6hVn7,Bruker Biospin EMXmicro(医学地区),3,0,178,ok,
hmKvHKgxD9preenDuSVU,反応性イオンエッチング装置,3,0,192,ok,
hmqkL7yyrZ7w8AtSkVoN,RNAシーケンス解析-1：RNA抽出・精製～データ解析までのフルプラン,3,0,195,ok,
hmxIW2hK5O4qEFx23jGx,全自動水平型多目的X線回折装置(SmartLab),3,0,211,ok,
hnFy6FWsYMlm4wb8JRGU,高速液体クロマトグラフ質量分析計（LC-MS),3,0,237,ok,
hoIcgp55GIF5hQaLebvZ,透過型電子顕微鏡システム,3,0,180,ok,
houE2L4eVso9brS6LyNp,固液共用核磁気共鳴装置(JNM-ECX400),3,0,182,ok,
hpBeFiwKKuPbygHdwfMV,プラズマエッチング装置 RIE-400iPNK （サムコ㈱）,3,0,185,ok,
hsHKyawYPWtodr18tR6s,DNP固体 700MHz JEOL,3,0,176,ok,
hsOExG7PJQ7cgylpniCi,分子間相互作用解析装置,3,0,220,ok,
ht3wY13aQrnuY55Vl7e9,【農】高速冷却遠心機(CR22GIII),2,0,188,ok,
htHNWxhzwCProHJtQTLV,C1000 Touch サーマルサイクラー,3,0,194,ok,
hxW2dZLCGPmD1PdfEhfC,[257]TEOS PECVD システム 一式〔リンク〕,3,0,237,ok,
hyKxd6JgvC7mWvqHPS42,ウェハ to ウェハ接合装置,3,0,193,ok,
hzzHikfI02IrG6BW6DWM,単結晶X線回折装置,3,0,195,ok,
i0Fmxz0ACJm4TdJQYssc,ウルトラミクロトーム EM UC7,3,0,180,ok,
i0Kq44LW6XB38OtpIB5k,[559]dd-PCRシステムQX200（T100サーマルサイクラー）,3,0,209,ok,
i0Pq9CwZdxKZHYuQ1NMb,MBR実験装置,3,0,183,ok,
i2DWwcActMZu5iM4GtMP,⾼速冷却遠⼼機 HITACHI himac CR 20,3,0,224,ok,
i2c5gUsYfb1IsbNjnSJL,コンクリート曲げ試験治具,3,0,177,ok,
i3zCyISPGVeDt0RuD633,薄型スチールハニカム光学定盤,3,0,180,ok,
i4MmqMz4zFa8A35M5OQq,試料水平型多目的X線回折装置,3,0,200,ok,
i5lzFFvhO5IIS1EPqMjT,核磁気共鳴装置(＊) JEOL JNM-ECA600,3,0,185,ok,
i7neztk8PGX8AiNF6D5E,誘導結合プラズマ発光分光分析計(5800 ICP-OES),3,0,179,ok,
iAFduEkxdzBmFxKCxyDP,組織分散装置 gentleMACS Octo Dissociator with Heaters,3,0,247,ok,
iEKZF3E0Pi353kLSZknk,固体高分解能核磁気共鳴装置 JEOL JNM-ECA400,3,0,188,ok,
iEc7PbupBlNLfSHZZYbr,NGSライブラリー調整,3,0,211,ok,
iFZx5Lc0NWYZWc2nymYQ,旋光度計 (JASCO),3,0,213,ok,
iHMAH0L2G85gA2Ap7UsD,NMR(500MHz)－型式：AVANCEⅢHD 500,3,0,187,ok,
iHYgmeaNkHmCoGRM0DwP,細胞破砕装置 ワンショットモデル（40Kpsi）,1,0,235,ok,
iHcejTzNbz40BBFuMWZo,ガスクロマトグラフ質量分析計 GCMS-QP2010,3,0,220,ok,
iHrOCCMt9N1YA0xyJcQz,DNAシーケンサー SeqStudio SEQ-CP1-S2PM,3,0,240,ok,
iI78nsKQDyuaAsuPRWIA,生体高分子構造解析装置,3,0,170,ok,
iIA6XrLhglVz18RKjcE6,風量制御装置 高速CAVユニット,3,0,221,ok,
iJnHVVETcC90MQfJFdzy,冷却遠心分離機 Avanti HP-25,3,0,222,ok,
iLp81y23OlE4tcrLy3gJ,光合成総合解析システム,3,0,139,ok,
iMaZVEAk4W8QmimQ3thi,PRECISION ION POLISHING SYSTEM,3,0,154,ok,
iMf9Fqpxp5danvS9tZ0A,[委託]Dicomデータ3D PDF化デザインワーク,3,0,209,ok,
iN4iv68nHnLH63Rbw2tD,精密切断機 ビューラー アイソメット,3,0,191,ok,
iNecJCXJQPGVsgDpM8am,[1009]FIB/SEM/STEMシステム,3,0,148,ok,
iNllbSk767qXGzoqBiZ5,[595]ボンダー（A408）,3,0,199,ok,
iOqKFfy5PFnXN5OQOVwj,マイクロプレートリーダー(Synergy H1),3,0,231,ok,
iOrE0qALvSQ9gWX0xUjN,ThermalCyclerDiceRealTimeSystemⅢwithPC,3,0,173,ok,
iPKlZgk0ltghZiA5OiS9,[721]EVG プラズマ活性化装置〔リンク〕,3,0,203,ok,
iQ15NnMAUGKSTLkT9gxR,【武田SCR】 銅メッキ装置 欠片ー４”メッキ装置,3,0,239,ok,
iRlgkz1A6YMMpstRpWUv,超高分解能電界放出型電子顕微鏡 （FE-SEM）,3,0,150,ok,
iSZoYGtzK59IvsMK0ryt,CEM Japan MARS6,3,0,210,ok,
iSeZdknwDLJctBEUcDmY,X線照射装置,3,0,185,ok,
iSij0BPjXtKuVkKqj4RU,BL-2A/B Multiple Undulator beamline for Spectroscopic Analysis of Surface and HeteroInterface : MUSASHI and Photoelectron Spectroscopy Station,3,0,415,ok,
iStUdkO8MWwSX99FZ6ma,磁化率測定装置(MPMS-XL7TZ),3,0,339,ok,
iULn5a6iCd1IBHBTmQTi,回転式蒸発装置,3,0,146,ok,
iUtbqv8Ciei8Gsj2jdwS,【武田SCR】 気相フッ酸エッチング装置 VPE100,3,0,241,ok,
iWAB4q511ILh6VEgrEge,精密万能試験機(材料力学試験機),3,0,187,ok,
iWBARFlMTog3QAEBHXsn,BL-4A Trace Element Analysis/X-ray Microbeam,3,0,233,ok,
iWX78K4VyzjcsSM1LcXe,AI画像解析システム AIVIA,3,0,179,ok,
iZ3gCt6GONrP1TilEE0w,ハイブリッド質量分析システム Q Exactive Orbitrap LC-MS/MS,3,0,257,ok,
idNDfMLxKd1im2bNTg1n,円偏光ルミネッセンス測定システム,3,0,126,ok,
idc6GAtnkX3DPmwks5o7,HMDシステム,3,0,218,ok,
idk0dRkY2QH800LrYYTa,超高感度シングルチューブルミノメーター,3,0,228,ok,
ieoanni7uvOW41ToZmhV,遠心機,3,0,142,ok,
igQb8T7cpYBBPGq2mor4,浜松ホトニクス Quantaurus-Qy C11367-01（小型蛍光寿命測定装置）,3,0,255,ok,
ii8vkqzPQcRC5d5RLp04,可搬型二酸化炭素測定装置,3,0,171,ok,
iiHvU3np1b4bub7FkioZ,鉄材料用高速X線回折装置,3,0,198,ok,
iiO1EHdjxfdb0DYxxwPa,疲労試験機 (MIV-4600-20),3,0,209,ok,
ij0YPner8yx6FAyCjZwU,[1060]トラクター MF265(66PS),3,0,156,ok,
ijEckXnTPvNNw4xU7ilT,原子間力顕微鏡装置,3,0,192,ok,
ikUIpgI7NLTq3DpcfLBU,[219]プレートリーダー BMG PHERAStar FS (1-3F),3,0,277,ok,
ikqjxKuD0EPgI7kXDKk2,3T磁気共鳴断層撮影装置,3,0,225,ok,
il98pN50wMwkdO5cgmuu,ホットプレート,3,0,168,ok,
ilPHRHWABvaPSYdzmAj0,超高感度示差走査熱量計(DSC6100),1,0,171,ok,
ilpb9jAafbqKnuLNoGOl,[169]n&k測定装置,3,0,188,ok,
imLasuPQnjRfr65pI2Q1,Li-COR社 近赤外蛍光in vivo imager Pearl,3,0,187,ok,
in8HFE6wQcuoRpOLQYy9,ＬＡＳ4000mini,3,0,196,ok,
io1ouXVQZY6C5F1zCmU6,[788]遺伝子導入装置（4D-Nucleofector）,3,0,150,ok,
ipGsWXz3zSijM9iUUXR0,DNA断片化装置Covaris S2,3,0,226,ok,
ipwPGl3vjQXPv3JnWlT7,[308]超高分解能電界放出形走査電子顕微鏡,3,0,148,ok,
iq2Ogu6Ny249xctCPYUM,NMR (600MHz 溶液) Varian INOVA,3,0,187,ok,
